Branch,Store_Name,Month,Attach_Percentage
Delhi_Ncr,Delhi(Lajpatnagar) Br,Nov,0.1
Pune,Pune(Rahatni) Br,Nov,0.19
Delhi_Ncr,Delhi(Dwarka) Br,Nov,0.31
Mumbai,MAHIM(VS Next),Nov,0.0
Delhi_Ncr,Haryana(Faridabad) Br,Nov,0.25
Delhi_Ncr,Delhi(Model Town Iii) Br,Nov,0.26
Telangana,Ts(Nallakunta),Nov,0.16
Thane,Vasai Br,Nov,0.1
Delhi_Ncr,Delhi(Paschim Vihar),Nov,0.27
Thane,Dombivli Br,Nov,0.19
Thane,Mira Road Br,Nov,0.27
Gujarat,Surat(Ved Road),Nov,0.28
Thane,Kalyan Br,Nov,0.18
Gujarat,Ahmedabad(Dev Arc) Br,Nov,0.18
Gujarat,Ahmedabad(Bopal),Nov,0.31
Delhi_Ncr,Delhi(Vikas Marg) Br,Nov,0.37
Pune,Pune(Dhankawadi-Satara Rd),Nov,0.28
Thane,Vashi Br,Nov,0.15
Telangana,Ts(Jubilee Hills),Nov,0.15
Mumbai,Linking Road Br,Nov,0.42
Pune,Pune(Kothrud) Br,Nov,0.3
Telangana,Ts(Warangal),Nov,0.03
Gujarat,Surat(Varachha) Br,Nov,0.2
Thane,Palghar,Nov,0.3
Mumbai,Andheri Br,Nov,0.37
Pune,Pune(S Bapat Rd),Nov,0.33
Mumbai,Borivali Br,Nov,0.31
Delhi_Ncr,Up(Indirapuram) Br,Nov,0.24
Mumbai,Goregaon (W) Br,Nov,0.26
Telangana,Ts(Bhel),Nov,0.23
Pune,Pune(Satara Rd) Br,Nov,0.22
Mumbai,Prabhadevi Br,Nov,0.28
Delhi_Ncr,Delhi(Defence Enclave-Palam) Br,Nov,0.41
Delhi_Ncr,Delhi(Shahdara) Br,Nov,0.25
Pune,Pune(Kondhawa),Nov,0.61
Gujarat,Ahmedabad(Odhav) Br,Nov,0.06
Telangana,Ts(Kothapet),Nov,0.32
Delhi_Ncr,Delhi(Mahavir Enclave),Nov,0.28
Pune,Pune(Hinjewadi) Br,Nov,0.38
Pune,Pune(Hadapsar),Nov,0.62
Pune,Pune(Solapur Rd) Br,Nov,0.31
Delhi_Ncr,Haryana(Jacobpura) Br,Nov,0.25
Thane,Belapur Br,Nov,0.16
Gujarat,Surat(Bhatar),Nov,0.04
Mumbai,Santacruz Br,Nov,0.24
Mumbai,Bhandup Br,Nov,0.18
Delhi_Ncr,Delhi(Uttam Nagar) Br,Nov,0.38
Mumbai,Goregaon (E) Br,Nov,0.16
Gujarat,Ahmedabad(Ashram Rd) Br,Nov,0.06
Telangana,Ts(Boduppal),Nov,0.24
Thane,Nallasopara Br,Nov,0.08
Delhi_Ncr,Delhi(Budh Vihar),Nov,0.44
Telangana,Ts(Karmanghat),Nov,0.18
Delhi_Ncr,Delhi(Nangloi),Nov,0.31
Telangana,Ts(Kompally),Nov,0.24
Thane,Currey Road,Nov,0.0
Gujarat,Surat(Mota Varachha),Nov,0.15
Mumbai,Chembur Br,Nov,0.16
Gujarat,Ahmedabad(Krishna Nagar) Br,Nov,0.07
Telangana,Ts(Attapur),Nov,0.13
Delhi_Ncr,Delhi(Pitampura) Br,Nov,0.28
Delhi_Ncr,Delhi(Narela),Nov,0.29
Gujarat,Surat(Rander Rd) Br,Nov,0.14
Delhi_Ncr,Delhi(Nawada),Nov,0.2
Telangana,Ts(Tolichowki- Aditya Ngr),Nov,0.17
Telangana,Ts(Paradise Circle),Nov,0.22
Telangana,Ts(Shah Ali Banda),Nov,0.14
Gujarat,Ahmedabad(Shahi Baug) Br,Nov,0.11
Telangana,Ts(Mehdipatnam),Nov,0.32
Gujarat,Surat Br,Nov,0.15
Telangana,Ts(Sun City),Nov,0.36
Gujarat,Gandhinagar(Sargasan),Nov,0.02
Gujarat,Ahmedabad(Chandkheda Rd) Br,Nov,0.13
Telangana,Ts(Nagole),Nov,0.16
Telangana,Ts(Kukatpally),Nov,0.13
Delhi_Ncr,Delhi(Burari),Nov,0.48
Mumbai,Malad,Nov,0.14
Telangana,Ts(Nacharam),Nov,0.21
Thane,Mumbra(Kausa),Nov,0.11
Gujarat,Surat(Parvat Patiya),Nov,0.18
Telangana,Ts(R C Puram),Nov,0.18
Telangana,Ts(Kompally- Golden Plaza),Nov,0.32
Mumbai,Ghatkopar(Lbs Marg) Br,Nov,0.12
Delhi_Ncr,Delhi(Durgapuri),Nov,0.38
Telangana,Ts(Chandrayangutta),Nov,0.12
Delhi_Ncr,Haryana(Sec-65 Ext Gurugram),Nov,0.27
Delhi_Ncr,Haryana(M G Road) Br,Nov,0.07
Delhi_Ncr,Delhi(Saket) Br,Nov,0.17
Thane,Kharghar(Patel Heritage),Nov,0.2
Gujarat,Surat(Vip Road-Vesu),Nov,0.12
Delhi_Ncr,Up(Gaur Chowk),Nov,0.05
Telangana,Ts(Mailardevpally),Nov,0.31
Mumbai,Sion Br,Nov,0.22
Telangana,Ts(Hastinapur),Nov,0.24
Delhi_Ncr,DELHI(KRISHNA NAGAR),Nov,0.35
Mumbai,Ghatkopar Br,Nov,0.23
Thane,Kalyan(Khadakpada),Nov,0.22
Thane,Thane Br,Nov,0.15
Telangana,Ap(Tirupathi-M.R.Pally),Nov,0.09
Delhi_Ncr,Haryana(Dundahera),Nov,0.1
Thane,Badlapur,Nov,0.17
Delhi_Ncr,DELHI(ASHOK VIHAR),Nov,0.15
Delhi_Ncr,Delhi(Najafgarh),Nov,0.03
Telangana,Ts(A.S.Rao Nagar),Nov,0.19
Telangana,Ts(Malakpet),Nov,0.19
Gujarat,Ahmedabad(Vishala) Br,Nov,0.12
Telangana,Ts(Chintalkunta),Nov,0.09
Telangana,Ap(Rajahmundry-Jln Road),Nov,0.05
Telangana,Ts(Punjagutta),Nov,0.18
Telangana,Ap(Vijayawada),Nov,0.24
Delhi_Ncr,Haryana(Palam Vihar Rd),Nov,0.15
Telangana,Ap(Kakinada),Nov,0.1
Telangana,Ts(Wrg-Pochamma Maidan),Nov,0.03
Mumbai,Mahim Br,Nov,0.4
Delhi_Ncr,DELHI(ROHINI Sector-16),Nov,0.28
Mumbai,Infiniti Br,Nov,0.19
Pune,Pune(Tilak Rd)Br,Nov,0.29
Telangana,Ts(Madinaguda),Nov,0.2
Gujarat,Ahmedabad(Rakhial) Br,Nov,0.23
Telangana,Ts(Nagaram),Nov,0.25
Telangana,Ts(Hayathnagar),Nov,0.11
Thane,Ulhasnagar Br,Nov,0.03
Gujarat,Ahmedabad(R3Mall) Br,Nov,0.09
Mumbai,Boisar Br,Nov,0.0
Telangana,Ap(Vizag),Nov,0.0
Telangana,Ap(Ntr Circle),Nov,0.0
Gujarat,Vadodara(Kareli Baug),Nov,0.08
Gujarat,Vadodara(Alkapuri) Br,Nov,0.13
Gujarat,Vadodara(Manjalpur) Br,Nov,0.12
Thane,Kharghar Br,Nov,0.0
Telangana,Ap(Tirupathi-Leela Mahal Circle),Nov,0.0
Telangana,Ap(Rajamundry),Nov,0.0
Gujarat,Vadodara(Kothi Road),Nov,0.0
Delhi_Ncr,Delhi(Janakpuri) Br,Dec,0.23
Delhi_Ncr,Haryana(Gurgaon) Br,Dec,0.21
Delhi_Ncr,Up(Greater Noida) Br,Dec,0.25
Pune,Pune(Bhosari) Br,Dec,0.33
Gujarat,Ahmedabad(Maninagar) Br,Dec,0.19
Pune,Pune(Nagar Road) Br,Dec,0.46
Pune,Pune(Chinchwad) Br,Dec,0.29
Thane,Bhiwandi Br,Dec,0.44
Delhi_Ncr,Up (Noida Sec.18) Br,Dec,0.19
Pune,Pune(Baner) Br,Dec,0.26
Delhi_Ncr,Delhi(Hauz Khas),Dec,0.63
Delhi_Ncr,Delhi(Rohini) Br,Dec,0.31
Telangana,Ts(Kondapur),Dec,0.56
Delhi_Ncr,Up(Raj Nagar Dc) Br,Dec,0.4
Pune,Pune(Station Rd) Br,Dec,0.13
Thane,Panvel Br,Dec,0.18
Mumbai,Opera House Br,Dec,0.23
Delhi_Ncr,Delhi(Daryaganj),Dec,0.39
Telangana,Ts(Vivekananda Nagar),Dec,0.31
Mumbai,Chakala Andheri Br,Dec,0.18
Thane,Ghodbunder Br,Dec,0.31
Delhi_Ncr,Haryana(Mewla M.) Br,Dec,0.52
Thane,Virar Br,Dec,0.24
Delhi_Ncr,Haryana(New Faridabad),Dec,0.36
Delhi_Ncr,Delhi(Patel Nagar) Br,Dec,0.46
Delhi_Ncr,Delhi(Roop Nagar),Dec,0.17
Delhi_Ncr,Delhi(Rajouri Garden) Br,Dec,0.21
Delhi_Ncr,Delhi(Kalkaji) Br,Dec,0.39
Delhi_Ncr,Delhi(Karol Bagh) Br,Dec,0.43
Pune,Pune(Dange Chowk),Dec,0.58
Delhi_Ncr,Delhi(Lajpatnagar) Br,Dec,0.18
Pune,Pune(Rahatni) Br,Dec,0.23
Delhi_Ncr,Delhi(Dwarka) Br,Dec,0.36
Mumbai,MAHIM(VS Next),Dec,0.0
Delhi_Ncr,Haryana(Faridabad) Br,Dec,0.23
Delhi_Ncr,Delhi(Model Town Iii) Br,Dec,0.46
Telangana,Ts(Nallakunta),Dec,0.29
Thane,Vasai Br,Dec,0.07
Delhi_Ncr,Delhi(Paschim Vihar),Dec,0.35
Thane,Dombivli Br,Dec,0.21
Thane,Mira Road Br,Dec,0.2
Gujarat,Surat(Ved Road),Dec,0.29
Thane,Kalyan Br,Dec,0.2
Gujarat,Ahmedabad(Dev Arc) Br,Dec,0.25
Gujarat,Ahmedabad(Bopal),Dec,0.35
Delhi_Ncr,Delhi(Vikas Marg) Br,Dec,0.32
Pune,Pune(Dhankawadi-Satara Rd),Dec,0.12
Thane,Vashi Br,Dec,0.11
Telangana,Ts(Jubilee Hills),Dec,0.0
Mumbai,Linking Road Br,Dec,0.04
Pune,Pune(Kothrud) Br,Dec,0.29
Telangana,Ts(Warangal),Dec,0.13
Gujarat,Surat(Varachha) Br,Dec,0.2
Thane,Palghar,Dec,0.33
Mumbai,Andheri Br,Dec,0.39
Pune,Pune(S Bapat Rd),Dec,0.54
Mumbai,Borivali Br,Dec,0.26
Delhi_Ncr,Up(Indirapuram) Br,Dec,0.13
Mumbai,Goregaon (W) Br,Dec,0.44
Telangana,Ts(Bhel),Dec,0.83
Pune,Pune(Satara Rd) Br,Dec,0.06
Mumbai,Prabhadevi Br,Dec,0.3
Delhi_Ncr,Delhi(Defence Enclave-Palam) Br,Dec,0.45
Delhi_Ncr,Delhi(Shahdara) Br,Dec,0.25
Pune,Pune(Kondhawa),Dec,0.48
Gujarat,Ahmedabad(Odhav) Br,Dec,0.46
Telangana,Ts(Kothapet),Dec,0.25
Delhi_Ncr,Delhi(Mahavir Enclave),Dec,0.43
Pune,Pune(Hinjewadi) Br,Dec,0.21
Pune,Pune(Hadapsar),Dec,0.33
Pune,Pune(Solapur Rd) Br,Dec,0.3
Delhi_Ncr,Haryana(Jacobpura) Br,Dec,0.27
Thane,Belapur Br,Dec,0.04
Gujarat,Surat(Bhatar),Dec,0.22
Mumbai,Santacruz Br,Dec,0.6
Mumbai,Bhandup Br,Dec,0.23
Delhi_Ncr,Delhi(Uttam Nagar) Br,Dec,0.29
Mumbai,Goregaon (E) Br,Dec,0.11
Gujarat,Ahmedabad(Ashram Rd) Br,Dec,0.16
Telangana,Ts(Boduppal),Dec,0.22
Thane,Nallasopara Br,Dec,0.25
Delhi_Ncr,Delhi(Budh Vihar),Dec,0.45
Telangana,Ts(Karmanghat),Dec,0.1
Delhi_Ncr,Delhi(Nangloi),Dec,0.0
Telangana,Ts(Kompally),Dec,0.25
Thane,Currey Road,Dec,0.0
Gujarat,Surat(Mota Varachha),Dec,0.23
Mumbai,Chembur Br,Dec,0.06
Gujarat,Ahmedabad(Krishna Nagar) Br,Dec,0.23
Telangana,Ts(Attapur),Dec,0.29
Delhi_Ncr,Delhi(Pitampura) Br,Dec,0.15
Delhi_Ncr,Delhi(Narela),Dec,0.75
Gujarat,Surat(Rander Rd) Br,Dec,0.3
Delhi_Ncr,Delhi(Nawada),Dec,0.05
Telangana,Ts(Tolichowki- Aditya Ngr),Dec,0.31
Telangana,Ts(Paradise Circle),Dec,0.15
Telangana,Ts(Shah Ali Banda),Dec,0.18
Gujarat,Ahmedabad(Shahi Baug) Br,Dec,0.32
Telangana,Ts(Mehdipatnam),Dec,0.33
Gujarat,Surat Br,Dec,0.2
Telangana,Ts(Sun City),Dec,0.2
Gujarat,Gandhinagar(Sargasan),Dec,0.2
Gujarat,Ahmedabad(Chandkheda Rd) Br,Dec,0.07
Telangana,Ts(Nagole),Dec,0.13
Telangana,Ts(Kukatpally),Dec,0.38
Delhi_Ncr,Delhi(Burari),Dec,0.33
Mumbai,Malad,Dec,0.27
Telangana,Ts(Nacharam),Dec,0.29
Thane,Mumbra(Kausa),Dec,0.17
Gujarat,Surat(Parvat Patiya),Dec,0.2
Telangana,Ts(R C Puram),Dec,0.07
Telangana,Ts(Kompally- Golden Plaza),Dec,0.13
Mumbai,Ghatkopar(Lbs Marg) Br,Dec,0.09
Delhi_Ncr,Delhi(Durgapuri),Dec,0.13
Telangana,Ts(Chandrayangutta),Dec,0.18
Delhi_Ncr,Haryana(Sec-65 Ext Gurugram),Dec,0.3
Delhi_Ncr,Haryana(M G Road) Br,Dec,1.0
Delhi_Ncr,Delhi(Saket) Br,Dec,0.04
Thane,Kharghar(Patel Heritage),Dec,0.15
Gujarat,Surat(Vip Road-Vesu),Dec,0.0
Delhi_Ncr,Up(Gaur Chowk),Dec,0.06
Telangana,Ts(Mailardevpally),Dec,0.29
Mumbai,Sion Br,Dec,0.13
Telangana,Ts(Hastinapur),Dec,0.15
Delhi_Ncr,DELHI(KRISHNA NAGAR),Dec,0.0
Mumbai,Ghatkopar Br,Dec,0.14
Thane,Kalyan(Khadakpada),Dec,0.11
Thane,Thane Br,Dec,0.03
Telangana,Ap(Tirupathi-M.R.Pally),Dec,0.17
Delhi_Ncr,Haryana(Dundahera),Dec,0.1
Thane,Badlapur,Dec,0.0
Delhi_Ncr,DELHI(ASHOK VIHAR),Dec,0.17
Delhi_Ncr,Delhi(Najafgarh),Dec,0.0
Telangana,Ts(A.S.Rao Nagar),Dec,0.08
Telangana,Ts(Malakpet),Dec,0.14
Gujarat,Ahmedabad(Vishala) Br,Dec,0.09
Telangana,Ts(Chintalkunta),Dec,0.14
Telangana,Ap(Rajahmundry-Jln Road),Dec,0.14
Telangana,Ts(Punjagutta),Dec,0.2
Telangana,Ap(Vijayawada),Dec,0.0
Delhi_Ncr,Haryana(Palam Vihar Rd),Dec,0.07
Telangana,Ap(Kakinada),Dec,0.2
Telangana,Ts(Wrg-Pochamma Maidan),Dec,0.14
Mumbai,Mahim Br,Dec,0.0
Delhi_Ncr,DELHI(ROHINI Sector-16),Dec,0.0
Mumbai,Infiniti Br,Dec,0.0
Pune,Pune(Tilak Rd)Br,Dec,0.0
Telangana,Ts(Madinaguda),Dec,0.0
Gujarat,Ahmedabad(Rakhial) Br,Dec,0.0
Telangana,Ts(Nagaram),Dec,0.0
Telangana,Ts(Hayathnagar),Dec,0.0
Thane,Ulhasnagar Br,Dec,0.0
Gujarat,Ahmedabad(R3Mall) Br,Dec,0.0
Mumbai,Boisar Br,Dec,0.0
Telangana,Ap(Vizag),Dec,0.0
Telangana,Ap(Ntr Circle),Dec,0.0
Gujarat,Vadodara(Kareli Baug),Dec,0.2
Gujarat,Vadodara(Alkapuri) Br,Dec,0.18
Gujarat,Vadodara(Manjalpur) Br,Dec,0.25
Thane,Kharghar Br,Dec,0.0
Telangana,Ap(Tirupathi-Leela Mahal Circle),Dec,0.0
Telangana,Ap(Rajamundry),Dec,0.0
Gujarat,Vadodara(Kothi Road),Dec,0.0
